[INFO](2026/07/06/ 02:19:59 PM) ***<host>***
[INFO](2026/07/06/ 02:20:02 PM) **Basic Setting...
[INFO](2026/07/06/ 02:20:02 PM) {'debug': False, 'byz_type': 'LIT_attack', 'agg_type': 'average', 'dataset': 'mnist', 'epoch': 1, 'pca_d': 10, 'IID': False, 'beta': 5.0, 'num_of_clients': 100, 'num_malicious_client': 28, 'cfraction': 1, 'learning_rate': 0.01, 'logdir': './logs/', 'datadir': './data/', 'load_model_file': None, 'load_model_round': 0, 'tb_port': 6008}
[INFO](2026/07/06/ 02:20:02 PM) **Initializing clients data...
[INFO](2026/07/06/ 02:20:02 PM) {'client0': [30, 41, 69, 85, 47, 35, 40, 24, 57, 88], 'client1': [82, 73, 106, 117, 76, 96, 57, 38, 45, 32], 'client2': [40, 67, 32, 57, 73, 81, 61, 41, 71, 39], 'client3': [106, 74, 62, 74, 119, 82, 73, 40, 79, 108], 'client4': [13, 8, 57, 45, 41, 23, 114, 98, 65, 90], 'client5': [43, 58, 84, 95, 50, 20, 16, 90, 35, 42], 'client6': [39, 61, 55, 11, 36, 113, 17, 75, 67, 86], 'client7': [51, 162, 41, 24, 40, 55, 74, 69, 65, 42], 'client8': [43, 91, 60, 53, 62, 57, 56, 65, 72, 64], 'client9': [43, 65, 73, 84, 58, 72, 50, 51, 19, 100], 'client10': [82, 43, 31, 53, 75, 72, 62, 69, 81, 95], 'client11': [64, 88, 44, 22, 30, 61, 75, 35, 56, 30], 'client12': [33, 87, 55, 90, 65, 67, 60, 47, 68, 49], 'client13': [88, 49, 58, 55, 75, 59, 59, 116, 33, 56], 'client14': [79, 131, 36, 89, 48, 31, 88, 66, 68, 45], 'client15': [25, 100, 50, 66, 202, 62, 47, 26, 119, 81], 'client16': [48, 80, 46, 26, 13, 83, 99, 100, 43, 66], 'client17': [9, 46, 45, 57, 87, 48, 71, 71, 89, 28], 'client18': [80, 68, 58, 34, 41, 111, 51, 69, 22, 60], 'client19': [49, 35, 48, 71, 53, 47, 28, 30, 55, 21], 'client20': [35, 52, 58, 59, 42, 51, 55, 87, 40, 42], 'client21': [60, 102, 98, 50, 50, 15, 47, 77, 41, 83], 'client22': [45, 32, 40, 99, 53, 38, 60, 38, 30, 14], 'client23': [68, 36, 51, 63, 50, 61, 58, 26, 80, 84], 'client24': [137, 72, 79, 96, 79, 39, 67, 64, 69, 42], 'client25': [64, 60, 52, 86, 80, 45, 45, 95, 45, 58], 'client26': [82, 69, 75, 48, 87, 35, 72, 107, 131, 57], 'client27': [130, 79, 47, 53, 42, 42, 126, 99, 49, 36], 'client28': [109, 54, 64, 39, 20, 41, 43, 39, 54, 73], 'client29': [36, 106, 71, 30, 86, 78, 21, 57, 44, 51], 'client30': [78, 61, 49, 38, 51, 64, 69, 51, 57, 28], 'client31': [110, 78, 104, 76, 82, 38, 59, 122, 97, 116], 'client32': [36, 76, 37, 74, 38, 54, 38, 35, 53, 40], 'client33': [75, 82, 30, 99, 28, 93, 98, 65, 59, 40], 'client34': [97, 58, 55, 63, 24, 25, 56, 77, 101, 103], 'client35': [76, 32, 97, 109, 18, 66, 54, 56, 44, 50], 'client36': [29, 79, 39, 62, 16, 49, 96, 81, 65, 164], 'client37': [58, 49, 55, 64, 53, 15, 55, 66, 54, 68], 'client38': [88, 27, 56, 83, 136, 45, 67, 104, 109, 59], 'client39': [30, 88, 30, 30, 63, 47, 41, 79, 36, 52], 'client40': [44, 71, 56, 63, 49, 46, 29, 18, 84, 85], 'client41': [50, 67, 22, 48, 55, 82, 50, 48, 98, 10], 'client42': [91, 63, 85, 125, 89, 30, 26, 69, 44, 42], 'client43': [38, 64, 39, 32, 46, 28, 134, 45, 85, 72], 'client44': [46, 51, 83, 64, 26, 36, 101, 77, 50, 73], 'client45': [31, 89, 56, 110, 85, 88, 63, 40, 22, 101], 'client46': [123, 77, 101, 73, 39, 56, 69, 26, 36, 43], 'client47': [58, 36, 53, 32, 52, 43, 34, 51, 75, 34], 'client48': [87, 34, 55, 71, 27, 66, 45, 77, 79, 44], 'client49': [27, 35, 27, 47, 76, 70, 53, 104, 103, 40], 'client50': [46, 48, 44, 42, 54, 61, 85, 69, 24, 83], 'client51': [83, 116, 54, 47, 35, 69, 91, 51, 51, 26], 'client52': [63, 32, 54, 57, 42, 19, 47, 101, 98, 92], 'client53': [45, 35, 81, 85, 54, 28, 65, 45, 102, 56], 'client54': [73, 37, 51, 73, 34, 62, 58, 52, 21, 116], 'client55': [52, 30, 95, 51, 58, 29, 68, 141, 36, 94], 'client56': [55, 55, 79, 50, 67, 67, 59, 59, 37, 52], 'client57': [64, 28, 47, 31, 43, 97, 79, 87, 29, 60], 'client58': [23, 114, 78, 53, 48, 52, 86, 69, 59, 87], 'client59': [37, 40, 68, 126, 116, 30, 22, 28, 59, 44], 'client60': [67, 90, 79, 18, 80, 55, 63, 78, 26, 120], 'client61': [26, 24, 79, 74, 65, 52, 73, 107, 66, 66], 'client62': [45, 92, 38, 88, 84, 47, 81, 59, 44, 44], 'client63': [47, 72, 71, 17, 51, 53, 60, 57, 47, 47], 'client64': [41, 97, 32, 59, 29, 78, 47, 72, 94, 29], 'client65': [104, 49, 46, 81, 43, 69, 57, 55, 39, 85], 'client66': [47, 88, 68, 106, 76, 44, 50, 37, 44, 21], 'client67': [76, 48, 115, 36, 20, 20, 50, 41, 71, 54], 'client68': [66, 94, 81, 56, 57, 20, 107, 44, 21, 83], 'client69': [33, 112, 81, 39, 29, 50, 104, 35, 38, 50], 'client70': [30, 91, 126, 46, 29, 27, 69, 44, 65, 84], 'client71': [75, 120, 39, 90, 83, 18, 42, 63, 68, 18], 'client72': [61, 64, 35, 83, 43, 84, 41, 35, 32, 124], 'client73': [101, 60, 46, 31, 86, 34, 60, 50, 78, 37], 'client74': [45, 48, 65, 79, 44, 37, 27, 41, 18, 41], 'client75': [91, 45, 51, 53, 30, 68, 60, 41, 26, 101], 'client76': [62, 34, 59, 16, 99, 66, 62, 48, 82, 44], 'client77': [65, 85, 49, 58, 79, 19, 19, 69, 70, 62], 'client78': [102, 55, 71, 41, 55, 35, 29, 43, 30, 21], 'client79': [59, 62, 54, 42, 59, 28, 38, 87, 52, 60], 'client80': [61, 83, 88, 52, 35, 38, 33, 72, 84, 23], 'client81': [26, 63, 91, 111, 78, 63, 66, 85, 103, 56], 'client82': [19, 144, 20, 51, 44, 125, 72, 40, 45, 73], 'client83': [68, 65, 46, 26, 45, 35, 90, 78, 55, 60], 'client84': [41, 59, 114, 57, 38, 45, 33, 43, 54, 74], 'client85': [54, 119, 42, 75, 57, 57, 24, 88, 29, 25], 'client86': [49, 29, 30, 83, 157, 56, 90, 85, 47, 60], 'client87': [71, 101, 66, 66, 53, 88, 78, 47, 21, 99], 'client88': [34, 57, 56, 83, 55, 80, 62, 54, 35, 72], 'client89': [56, 67, 66, 72, 31, 58, 37, 63, 55, 38], 'client90': [46, 73, 59, 40, 45, 85, 61, 24, 46, 55], 'client91': [32, 58, 58, 64, 58, 88, 35, 31, 21, 45], 'client92': [51, 62, 39, 62, 62, 48, 77, 77, 80, 19], 'client93': [64, 36, 43, 37, 28, 75, 59, 53, 43, 56], 'client94': [99, 56, 42, 56, 104, 71, 30, 56, 115, 31], 'client95': [44, 42, 62, 54, 62, 72, 49, 55, 96, 38], 'client96': [57, 154, 70, 89, 50, 35, 30, 82, 80, 29], 'client97': [96, 56, 67, 38, 50, 36, 49, 64, 43, 77], 'client98': [45, 91, 64, 57, 63, 25, 67, 85, 41, 70], 'client99': [41, 56, 25, 36, 102, 62, 48, 75, 88, 22]}
[INFO](2026/07/06/ 02:20:02 PM) **Initializing nets
[INFO](2026/07/06/ 02:20:02 PM) **malicious_clients: ['client17', 'client72', 'client97', 'client8', 'client32', 'client15', 'client63', 'client57', 'client60', 'client83', 'client48', 'client26', 'client12', 'client62', 'client3', 'client49', 'client55', 'client77', 'client0', 'client92', 'client34', 'client29', 'client75', 'client13', 'client40', 'client85', 'client2', 'client74']
[INFO](2026/07/06/ 02:20:02 PM) **malicious_clients: 28 / 100
[INFO](2026/07/06/ 02:20:02 PM) **Completed...
[INFO](2026/07/06/ 02:20:02 PM) ----------------------------------------------------------------------------------------------------  Start Training  ----------------------------------------------------------------------------------------------------
[INFO](2026/07/06/ 02:20:02 PM) **COMMON ROUND:0
[INFO](2026/07/06/ 08:41:29 PM) [Round: 123 client32] accuracy: 0.902246  loss: 0.349443 | LIT_attack
[INFO](2026/07/06/ 08:41:31 PM) [Round: 123 client33] accuracy: 0.901172  loss: 0.346371 | LIT_attack
[INFO](2026/07/06/ 08:41:32 PM) [Round: 123 client34] accuracy: 0.896484  loss: 0.362973 | LIT_attack
[INFO](2026/07/06/ 08:41:34 PM) [Round: 123 client35] accuracy: 0.901660  loss: 0.349341 | LIT_attack
[INFO](2026/07/06/ 08:41:35 PM) [Round: 123 client36] accuracy: 0.886719  loss: 0.373184 | LIT_attack
[INFO](2026/07/06/ 08:41:36 PM) [Round: 123 client37] accuracy: 0.900977  loss: 0.345861 | LIT_attack
[INFO](2026/07/06/ 08:41:38 PM) [Round: 123 client38] accuracy: 0.890039  loss: 0.375705 | LIT_attack
[INFO](2026/07/06/ 08:41:39 PM) [Round: 123 client39] accuracy: 0.902539  loss: 0.348777 | LIT_attack
[INFO](2026/07/06/ 08:41:40 PM) [Round: 123 client40] accuracy: 0.900781  loss: 0.356218 | LIT_attack
[INFO](2026/07/06/ 08:41:42 PM) [Round: 123 client41] accuracy: 0.892090  loss: 0.385782 | LIT_attack
[INFO](2026/07/06/ 08:41:43 PM) [Round: 123 client42] accuracy: 0.902832  loss: 0.351656 | LIT_attack
[INFO](2026/07/06/ 08:41:44 PM) [Round: 123 client43] accuracy: 0.900391  loss: 0.348920 | LIT_attack
[INFO](2026/07/06/ 08:41:46 PM) [Round: 123 client44] accuracy: 0.900879  loss: 0.346230 | LIT_attack
[INFO](2026/07/06/ 08:41:47 PM) [Round: 123 client45] accuracy: 0.899316  loss: 0.353519 | LIT_attack
[INFO](2026/07/06/ 08:41:48 PM) [Round: 123 client46] accuracy: 0.900098  loss: 0.357828 | LIT_attack
[INFO](2026/07/06/ 08:41:50 PM) [Round: 123 client47] accuracy: 0.901270  loss: 0.356813 | LIT_attack
[INFO](2026/07/06/ 08:41:51 PM) [Round: 123 client48] accuracy: 0.893066  loss: 0.379267 | LIT_attack
[INFO](2026/07/06/ 08:41:53 PM) [Round: 123 client49] accuracy: 0.900879  loss: 0.353902 | LIT_attack
[INFO](2026/07/06/ 08:41:54 PM) [Round: 123 client50] accuracy: 0.902051  loss: 0.347385 | LIT_attack
[INFO](2026/07/06/ 08:41:55 PM) [Round: 123 client51] accuracy: 0.902734  loss: 0.346359 | LIT_attack
[INFO](2026/07/06/ 08:41:57 PM) [Round: 123 client52] accuracy: 0.898145  loss: 0.353456 | LIT_attack
[INFO](2026/07/06/ 08:41:58 PM) [Round: 123 client53] accuracy: 0.902539  loss: 0.348577 | LIT_attack
[INFO](2026/07/06/ 08:41:59 PM) [Round: 123 client54] accuracy: 0.900879  loss: 0.352554 | LIT_attack
[INFO](2026/07/06/ 08:42:01 PM) [Round: 123 client55] accuracy: 0.902246  loss: 0.355125 | LIT_attack
[INFO](2026/07/06/ 08:42:02 PM) [Round: 123 client56] accuracy: 0.903418  loss: 0.347140 | LIT_attack
[INFO](2026/07/06/ 08:42:04 PM) [Round: 123 client57] accuracy: 0.898926  loss: 0.358576 | LIT_attack
[INFO](2026/07/06/ 08:42:05 PM) [Round: 123 client58] accuracy: 0.899512  loss: 0.350298 | LIT_attack
[INFO](2026/07/06/ 08:42:06 PM) [Round: 123 client59] accuracy: 0.896680  loss: 0.355189 | LIT_attack
[INFO](2026/07/06/ 08:42:08 PM) [Round: 123 client60] accuracy: 0.897266  loss: 0.356217 | LIT_attack
[INFO](2026/07/06/ 08:42:09 PM) [Round: 123 client61] accuracy: 0.901855  loss: 0.346472 | LIT_attack
[INFO](2026/07/06/ 08:42:11 PM) [Round: 123 client62] accuracy: 0.903223  loss: 0.348234 | LIT_attack
[INFO](2026/07/06/ 08:42:12 PM) [Round: 123 client63] accuracy: 0.903125  loss: 0.347533 | LIT_attack
[INFO](2026/07/06/ 08:42:13 PM) [Round: 123 client64] accuracy: 0.901953  loss: 0.348998 | LIT_attack
[INFO](2026/07/06/ 08:42:15 PM) [Round: 123 client65] accuracy: 0.901953  loss: 0.350216 | LIT_attack
[INFO](2026/07/06/ 08:42:16 PM) [Round: 123 client66] accuracy: 0.900293  loss: 0.352591 | LIT_attack
[INFO](2026/07/06/ 08:42:17 PM) [Round: 123 client67] accuracy: 0.899512  loss: 0.354119 | LIT_attack
[INFO](2026/07/06/ 08:42:19 PM) [Round: 123 client68] accuracy: 0.898730  loss: 0.352289 | LIT_attack
[INFO](2026/07/06/ 08:42:20 PM) [Round: 123 client69] accuracy: 0.902930  loss: 0.346208 | LIT_attack
[INFO](2026/07/06/ 08:42:21 PM) [Round: 123 client70] accuracy: 0.901465  loss: 0.347373 | LIT_attack
[INFO](2026/07/06/ 08:42:23 PM) [Round: 123 client71] accuracy: 0.894629  loss: 0.363040 | LIT_attack
[INFO](2026/07/06/ 08:42:24 PM) [Round: 123 client72] accuracy: 0.896387  loss: 0.359099 | LIT_attack
[INFO](2026/07/06/ 08:42:25 PM) [Round: 123 client73] accuracy: 0.901563  loss: 0.351663 | LIT_attack
[INFO](2026/07/06/ 08:42:27 PM) [Round: 123 client74] accuracy: 0.901465  loss: 0.348678 | LIT_attack
[INFO](2026/07/06/ 08:42:28 PM) [Round: 123 client75] accuracy: 0.901270  loss: 0.351596 | LIT_attack
[INFO](2026/07/06/ 08:42:29 PM) [Round: 123 client76] accuracy: 0.900781  loss: 0.348676 | LIT_attack
[INFO](2026/07/06/ 08:42:31 PM) [Round: 123 client77] accuracy: 0.899316  loss: 0.354536 | LIT_attack
[INFO](2026/07/06/ 08:42:32 PM) [Round: 123 client78] accuracy: 0.902344  loss: 0.345679 | LIT_attack
[INFO](2026/07/06/ 08:42:34 PM) [Round: 123 client79] accuracy: 0.901270  loss: 0.348402 | LIT_attack
[INFO](2026/07/06/ 08:42:35 PM) [Round: 123 client80] accuracy: 0.903613  loss: 0.348027 | LIT_attack
[INFO](2026/07/06/ 08:42:36 PM) [Round: 123 client81] accuracy: 0.902539  loss: 0.346216 | LIT_attack
[INFO](2026/07/06/ 08:42:38 PM) [Round: 123 client82] accuracy: 0.900195  loss: 0.350849 | LIT_attack
[INFO](2026/07/06/ 08:42:39 PM) [Round: 123 client83] accuracy: 0.900879  loss: 0.349429 | LIT_attack
[INFO](2026/07/06/ 08:42:40 PM) [Round: 123 client84] accuracy: 0.902051  loss: 0.346315 | LIT_attack
[INFO](2026/07/06/ 08:42:42 PM) [Round: 123 client85] accuracy: 0.901270  loss: 0.352677 | LIT_attack
[INFO](2026/07/06/ 08:42:43 PM) [Round: 123 client86] accuracy: 0.896582  loss: 0.356681 | LIT_attack
[INFO](2026/07/06/ 08:42:45 PM) [Round: 123 client87] accuracy: 0.901465  loss: 0.353417 | LIT_attack
[INFO](2026/07/06/ 08:42:46 PM) [Round: 123 client88] accuracy: 0.902734  loss: 0.346955 | LIT_attack
[INFO](2026/07/06/ 08:42:47 PM) [Round: 123 client89] accuracy: 0.902734  loss: 0.349348 | LIT_attack
[INFO](2026/07/06/ 08:42:49 PM) [Round: 123 client90] accuracy: 0.901465  loss: 0.350513 | LIT_attack
[INFO](2026/07/06/ 08:42:50 PM) [Round: 123 client91] accuracy: 0.902930  loss: 0.349245 | LIT_attack
[INFO](2026/07/06/ 08:42:52 PM) [Round: 123 client92] accuracy: 0.897461  loss: 0.354653 | LIT_attack
[INFO](2026/07/06/ 08:42:53 PM) [Round: 123 client93] accuracy: 0.902637  loss: 0.345381 | LIT_attack
[INFO](2026/07/06/ 08:42:54 PM) [Round: 123 client94] accuracy: 0.900977  loss: 0.356485 | LIT_attack
[INFO](2026/07/06/ 08:42:56 PM) [Round: 123 client95] accuracy: 0.902930  loss: 0.349908 | LIT_attack
[INFO](2026/07/06/ 08:42:57 PM) [Round: 123 client96] accuracy: 0.901660  loss: 0.351394 | LIT_attack
[INFO](2026/07/06/ 08:42:59 PM) [Round: 123 client97] accuracy: 0.899121  loss: 0.350966 | LIT_attack
[INFO](2026/07/06/ 08:43:00 PM) [Round: 123 client98] accuracy: 0.899121  loss: 0.345709 | LIT_attack
[INFO](2026/07/06/ 08:43:02 PM) [Round: 123 client99] accuracy: 0.901367  loss: 0.353314 | LIT_attack
[INFO](2026/07/06/ 08:43:09 PM) [LIT_attack client17] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:10 PM) [LIT_attack client72] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:12 PM) [LIT_attack client97] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:13 PM) [LIT_attack client8] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:14 PM) [LIT_attack client32] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:15 PM) [LIT_attack client15] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:17 PM) [LIT_attack client63] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:18 PM) [LIT_attack client57] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:20 PM) [LIT_attack client60] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:21 PM) [LIT_attack client83] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:22 PM) [LIT_attack client48] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:24 PM) [LIT_attack client26] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:25 PM) [LIT_attack client12] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:26 PM) [LIT_attack client62] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:28 PM) [LIT_attack client3] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:29 PM) [LIT_attack client49] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:30 PM) [LIT_attack client55] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:32 PM) [LIT_attack client77] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:33 PM) [LIT_attack client0] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:35 PM) [LIT_attack client92] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:36 PM) [LIT_attack client34] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:37 PM) [LIT_attack client29] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:39 PM) [LIT_attack client75] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:40 PM) [LIT_attack client13] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:41 PM) [LIT_attack client40] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:43 PM) [LIT_attack client85] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:44 PM) [LIT_attack client2] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:45 PM) [LIT_attack client74] accuracy: 0.901563  loss: 0.346983 
[INFO](2026/07/06/ 08:43:45 PM) agg_type: average
[INFO](2026/07/06/ 08:43:45 PM) [Round: 123] >> Detect_malicious_client: {}
[INFO](2026/07/06/ 08:43:45 PM) [Round: 123] >> Number_malicious_client: 0
[INFO](2026/07/06/ 08:43:45 PM) [Round: 123] >> Server Defense accuracy: 0.720000
[INFO](2026/07/06/ 08:43:45 PM) [Round: 123] >> Server Detect malicious Precision: 1.000000
[INFO](2026/07/06/ 08:43:45 PM) [Round: 123] >> Server Detect malicious Recall: 0.000000
[INFO](2026/07/06/ 08:43:45 PM) [Round: 123] >> Time of aggregation: 0.095334 s
[INFO](2026/07/06/ 08:43:50 PM) [Round: 123] >> Global ASR: 0.010300
[INFO](2026/07/06/ 08:43:50 PM) [Round: 123] >> Global Model Test accuracy: 0.901953
[INFO](2026/07/06/ 08:43:50 PM) [Round: 123] >> Global Model Test loss: 0.344834
[INFO](2026/07/06/ 08:43:50 PM) **COMMON ROUND:124
[INFO](2026/07/06/ 08:43:51 PM) [Round: 124 client0] accuracy: 0.901074  loss: 0.348651 | LIT_attack
[INFO](2026/07/06/ 08:43:53 PM) [Round: 124 client1] accuracy: 0.904004  loss: 0.350960 | LIT_attack
[INFO](2026/07/06/ 08:43:54 PM) [Round: 124 client2] accuracy: 0.900000  loss: 0.351396 | LIT_attack
[INFO](2026/07/06/ 08:43:56 PM) [Round: 124 client3] accuracy: 0.903027  loss: 0.344663 | LIT_attack
[INFO](2026/07/06/ 08:43:57 PM) [Round: 124 client4] accuracy: 0.900293  loss: 0.353571 | LIT_attack
[INFO](2026/07/06/ 08:43:59 PM) [Round: 124 client5] accuracy: 0.902539  loss: 0.346201 | LIT_attack
[INFO](2026/07/06/ 08:44:00 PM) [Round: 124 client6] accuracy: 0.899902  loss: 0.354319 | LIT_attack
[INFO](2026/07/06/ 08:44:01 PM) [Round: 124 client7] accuracy: 0.902051  loss: 0.346117 | LIT_attack
[INFO](2026/07/06/ 08:44:03 PM) [Round: 124 client8] accuracy: 0.903418  loss: 0.342133 | LIT_attack
[INFO](2026/07/06/ 08:44:04 PM) [Round: 124 client9] accuracy: 0.900977  loss: 0.349185 | LIT_attack
[INFO](2026/07/06/ 08:44:05 PM) [Round: 124 client10] accuracy: 0.900684  loss: 0.350435 | LIT_attack
[INFO](2026/07/06/ 08:44:07 PM) [Round: 124 client11] accuracy: 0.904785  loss: 0.349051 | LIT_attack
[INFO](2026/07/06/ 08:44:08 PM) [Round: 124 client12] accuracy: 0.903320  loss: 0.345643 | LIT_attack
[INFO](2026/07/06/ 08:44:09 PM) [Round: 124 client13] accuracy: 0.900977  loss: 0.352592 | LIT_attack
[INFO](2026/07/06/ 08:44:11 PM) [Round: 124 client14] accuracy: 0.901563  loss: 0.352356 | LIT_attack
[INFO](2026/07/06/ 08:44:12 PM) [Round: 124 client15] accuracy: 0.898145  loss: 0.354566 | LIT_attack
[INFO](2026/07/06/ 08:44:14 PM) [Round: 124 client16] accuracy: 0.901367  loss: 0.348843 | LIT_attack
[INFO](2026/07/06/ 08:44:15 PM) [Round: 124 client17] accuracy: 0.894531  loss: 0.365381 | LIT_attack
[INFO](2026/07/06/ 08:44:17 PM) [Round: 124 client18] accuracy: 0.897754  loss: 0.354847 | LIT_attack
[INFO](2026/07/06/ 08:44:18 PM) [Round: 124 client19] accuracy: 0.902051  loss: 0.351481 | LIT_attack
[INFO](2026/07/06/ 08:44:19 PM) [Round: 124 client20] accuracy: 0.899805  loss: 0.352816 | LIT_attack
[INFO](2026/07/06/ 08:44:21 PM) [Round: 124 client21] accuracy: 0.901953  loss: 0.352586 | LIT_attack
[INFO](2026/07/06/ 08:44:22 PM) [Round: 124 client22] accuracy: 0.900098  loss: 0.352517 | LIT_attack
[INFO](2026/07/06/ 08:44:23 PM) [Round: 124 client23] accuracy: 0.901563  loss: 0.350355 | LIT_attack
[INFO](2026/07/06/ 08:44:25 PM) [Round: 124 client24] accuracy: 0.901660  loss: 0.348805 | LIT_attack
[INFO](2026/07/06/ 08:44:26 PM) [Round: 124 client25] accuracy: 0.902344  loss: 0.346526 | LIT_attack
[INFO](2026/07/06/ 08:44:28 PM) [Round: 124 client26] accuracy: 0.901270  loss: 0.353596 | LIT_attack
[INFO](2026/07/06/ 08:44:29 PM) [Round: 124 client27] accuracy: 0.901855  loss: 0.347397 | LIT_attack
[INFO](2026/07/06/ 08:44:30 PM) [Round: 124 client28] accuracy: 0.901465  loss: 0.352982 | LIT_attack
[INFO](2026/07/06/ 08:44:32 PM) [Round: 124 client29] accuracy: 0.896387  loss: 0.362627 | LIT_attack
[INFO](2026/07/06/ 08:44:33 PM) [Round: 124 client30] accuracy: 0.901563  loss: 0.346236 | LIT_attack
[INFO](2026/07/06/ 08:44:34 PM) [Round: 124 client31] accuracy: 0.902246  loss: 0.346603 | LIT_attack
[INFO](2026/07/06/ 08:44:36 PM) [Round: 124 client32] accuracy: 0.902734  loss: 0.347943 | LIT_attack
[INFO](2026/07/06/ 08:44:37 PM) [Round: 124 client33] accuracy: 0.900977  loss: 0.346145 | LIT_attack
[INFO](2026/07/06/ 08:44:38 PM) [Round: 124 client34] accuracy: 0.896875  loss: 0.361152 | LIT_attack
[INFO](2026/07/06/ 08:44:40 PM) [Round: 124 client35] accuracy: 0.901953  loss: 0.347894 | LIT_attack
[INFO](2026/07/06/ 08:44:41 PM) [Round: 124 client36] accuracy: 0.892578  loss: 0.362168 | LIT_attack
[INFO](2026/07/06/ 08:44:42 PM) [Round: 124 client37] accuracy: 0.901074  loss: 0.346353 | LIT_attack
[INFO](2026/07/06/ 08:44:44 PM) [Round: 124 client38] accuracy: 0.892773  loss: 0.363355 | LIT_attack
[INFO](2026/07/06/ 08:44:45 PM) [Round: 124 client39] accuracy: 0.902344  loss: 0.347282 | LIT_attack
[INFO](2026/07/06/ 08:44:47 PM) [Round: 124 client40] accuracy: 0.900879  loss: 0.352722 | LIT_attack
[INFO](2026/07/06/ 08:44:48 PM) [Round: 124 client41] accuracy: 0.898633  loss: 0.366212 | LIT_attack
[INFO](2026/07/06/ 08:44:49 PM) [Round: 124 client42] accuracy: 0.902246  loss: 0.349757 | LIT_attack
[INFO](2026/07/06/ 08:44:51 PM) [Round: 124 client43] accuracy: 0.899902  loss: 0.351594 | LIT_attack
[INFO](2026/07/06/ 08:44:52 PM) [Round: 124 client44] accuracy: 0.900684  loss: 0.345781 | LIT_attack
[INFO](2026/07/06/ 08:44:53 PM) [Round: 124 client45] accuracy: 0.900977  loss: 0.352394 | LIT_attack
[INFO](2026/07/06/ 08:44:55 PM) [Round: 124 client46] accuracy: 0.903906  loss: 0.347166 | LIT_attack
[INFO](2026/07/06/ 08:44:56 PM) [Round: 124 client47] accuracy: 0.902344  loss: 0.355317 | LIT_attack
[INFO](2026/07/06/ 08:44:57 PM) [Round: 124 client48] accuracy: 0.901074  loss: 0.351125 | LIT_attack
[INFO](2026/07/06/ 08:44:59 PM) [Round: 124 client49] accuracy: 0.894727  loss: 0.367993 | LIT_attack
[INFO](2026/07/06/ 08:45:00 PM) [Round: 124 client50] accuracy: 0.901270  loss: 0.345345 | LIT_attack
[INFO](2026/07/06/ 08:45:02 PM) [Round: 124 client51] accuracy: 0.902441  loss: 0.345153 | LIT_attack
[INFO](2026/07/06/ 08:45:03 PM) [Round: 124 client52] accuracy: 0.899609  loss: 0.349847 | LIT_attack
[INFO](2026/07/06/ 08:45:04 PM) [Round: 124 client53] accuracy: 0.902246  loss: 0.347014 | LIT_attack
[INFO](2026/07/06/ 08:45:06 PM) [Round: 124 client54] accuracy: 0.901074  loss: 0.350978 | LIT_attack
[INFO](2026/07/06/ 08:45:07 PM) [Round: 124 client55] accuracy: 0.900781  loss: 0.353781 | LIT_attack
[INFO](2026/07/06/ 08:45:08 PM) [Round: 124 client56] accuracy: 0.903027  loss: 0.343916 | LIT_attack
[INFO](2026/07/06/ 08:45:10 PM) [Round: 124 client57] accuracy: 0.899805  loss: 0.355865 | LIT_attack
[INFO](2026/07/06/ 08:45:11 PM) [Round: 124 client58] accuracy: 0.899707  loss: 0.346762 | LIT_attack
