[INFO](2026/07/11/ 04:01:45 PM) ***<host>***
[INFO](2026/07/11/ 04:01:48 PM) **Basic Setting...
[INFO](2026/07/11/ 04:01:48 PM) {'debug': False, 'byz_type': 'GS_attack', 'agg_type': 'pca_hdbscan_b', 'dataset': 'mnist', 'epoch': 1, 'pca_d': 10, 'IID': False, 'beta': 5.0, 'num_of_clients': 100, 'num_malicious_client': 28, 'cfraction': 1, 'learning_rate': 0.01, 'logdir': './logs/', 'datadir': './data/', 'load_model_file': None, 'load_model_round': 0, 'tb_port': 6008}
[INFO](2026/07/11/ 04:01:48 PM) **Initializing clients data...
[INFO](2026/07/11/ 04:01:48 PM) {'client0': [30, 41, 69, 85, 47, 35, 40, 24, 57, 88], 'client1': [82, 73, 106, 117, 76, 96, 57, 38, 45, 32], 'client2': [40, 67, 32, 57, 73, 81, 61, 41, 71, 39], 'client3': [106, 74, 62, 74, 119, 82, 73, 40, 79, 108], 'client4': [13, 8, 57, 45, 41, 23, 114, 98, 65, 90], 'client5': [43, 58, 84, 95, 50, 20, 16, 90, 35, 42], 'client6': [39, 61, 55, 11, 36, 113, 17, 75, 67, 86], 'client7': [51, 162, 41, 24, 40, 55, 74, 69, 65, 42], 'client8': [43, 91, 60, 53, 62, 57, 56, 65, 72, 64], 'client9': [43, 65, 73, 84, 58, 72, 50, 51, 19, 100], 'client10': [82, 43, 31, 53, 75, 72, 62, 69, 81, 95], 'client11': [64, 88, 44, 22, 30, 61, 75, 35, 56, 30], 'client12': [33, 87, 55, 90, 65, 67, 60, 47, 68, 49], 'client13': [88, 49, 58, 55, 75, 59, 59, 116, 33, 56], 'client14': [79, 131, 36, 89, 48, 31, 88, 66, 68, 45], 'client15': [25, 100, 50, 66, 202, 62, 47, 26, 119, 81], 'client16': [48, 80, 46, 26, 13, 83, 99, 100, 43, 66], 'client17': [9, 46, 45, 57, 87, 48, 71, 71, 89, 28], 'client18': [80, 68, 58, 34, 41, 111, 51, 69, 22, 60], 'client19': [49, 35, 48, 71, 53, 47, 28, 30, 55, 21], 'client20': [35, 52, 58, 59, 42, 51, 55, 87, 40, 42], 'client21': [60, 102, 98, 50, 50, 15, 47, 77, 41, 83], 'client22': [45, 32, 40, 99, 53, 38, 60, 38, 30, 14], 'client23': [68, 36, 51, 63, 50, 61, 58, 26, 80, 84], 'client24': [137, 72, 79, 96, 79, 39, 67, 64, 69, 42], 'client25': [64, 60, 52, 86, 80, 45, 45, 95, 45, 58], 'client26': [82, 69, 75, 48, 87, 35, 72, 107, 131, 57], 'client27': [130, 79, 47, 53, 42, 42, 126, 99, 49, 36], 'client28': [109, 54, 64, 39, 20, 41, 43, 39, 54, 73], 'client29': [36, 106, 71, 30, 86, 78, 21, 57, 44, 51], 'client30': [78, 61, 49, 38, 51, 64, 69, 51, 57, 28], 'client31': [110, 78, 104, 76, 82, 38, 59, 122, 97, 116], 'client32': [36, 76, 37, 74, 38, 54, 38, 35, 53, 40], 'client33': [75, 82, 30, 99, 28, 93, 98, 65, 59, 40], 'client34': [97, 58, 55, 63, 24, 25, 56, 77, 101, 103], 'client35': [76, 32, 97, 109, 18, 66, 54, 56, 44, 50], 'client36': [29, 79, 39, 62, 16, 49, 96, 81, 65, 164], 'client37': [58, 49, 55, 64, 53, 15, 55, 66, 54, 68], 'client38': [88, 27, 56, 83, 136, 45, 67, 104, 109, 59], 'client39': [30, 88, 30, 30, 63, 47, 41, 79, 36, 52], 'client40': [44, 71, 56, 63, 49, 46, 29, 18, 84, 85], 'client41': [50, 67, 22, 48, 55, 82, 50, 48, 98, 10], 'client42': [91, 63, 85, 125, 89, 30, 26, 69, 44, 42], 'client43': [38, 64, 39, 32, 46, 28, 134, 45, 85, 72], 'client44': [46, 51, 83, 64, 26, 36, 101, 77, 50, 73], 'client45': [31, 89, 56, 110, 85, 88, 63, 40, 22, 101], 'client46': [123, 77, 101, 73, 39, 56, 69, 26, 36, 43], 'client47': [58, 36, 53, 32, 52, 43, 34, 51, 75, 34], 'client48': [87, 34, 55, 71, 27, 66, 45, 77, 79, 44], 'client49': [27, 35, 27, 47, 76, 70, 53, 104, 103, 40], 'client50': [46, 48, 44, 42, 54, 61, 85, 69, 24, 83], 'client51': [83, 116, 54, 47, 35, 69, 91, 51, 51, 26], 'client52': [63, 32, 54, 57, 42, 19, 47, 101, 98, 92], 'client53': [45, 35, 81, 85, 54, 28, 65, 45, 102, 56], 'client54': [73, 37, 51, 73, 34, 62, 58, 52, 21, 116], 'client55': [52, 30, 95, 51, 58, 29, 68, 141, 36, 94], 'client56': [55, 55, 79, 50, 67, 67, 59, 59, 37, 52], 'client57': [64, 28, 47, 31, 43, 97, 79, 87, 29, 60], 'client58': [23, 114, 78, 53, 48, 52, 86, 69, 59, 87], 'client59': [37, 40, 68, 126, 116, 30, 22, 28, 59, 44], 'client60': [67, 90, 79, 18, 80, 55, 63, 78, 26, 120], 'client61': [26, 24, 79, 74, 65, 52, 73, 107, 66, 66], 'client62': [45, 92, 38, 88, 84, 47, 81, 59, 44, 44], 'client63': [47, 72, 71, 17, 51, 53, 60, 57, 47, 47], 'client64': [41, 97, 32, 59, 29, 78, 47, 72, 94, 29], 'client65': [104, 49, 46, 81, 43, 69, 57, 55, 39, 85], 'client66': [47, 88, 68, 106, 76, 44, 50, 37, 44, 21], 'client67': [76, 48, 115, 36, 20, 20, 50, 41, 71, 54], 'client68': [66, 94, 81, 56, 57, 20, 107, 44, 21, 83], 'client69': [33, 112, 81, 39, 29, 50, 104, 35, 38, 50], 'client70': [30, 91, 126, 46, 29, 27, 69, 44, 65, 84], 'client71': [75, 120, 39, 90, 83, 18, 42, 63, 68, 18], 'client72': [61, 64, 35, 83, 43, 84, 41, 35, 32, 124], 'client73': [101, 60, 46, 31, 86, 34, 60, 50, 78, 37], 'client74': [45, 48, 65, 79, 44, 37, 27, 41, 18, 41], 'client75': [91, 45, 51, 53, 30, 68, 60, 41, 26, 101], 'client76': [62, 34, 59, 16, 99, 66, 62, 48, 82, 44], 'client77': [65, 85, 49, 58, 79, 19, 19, 69, 70, 62], 'client78': [102, 55, 71, 41, 55, 35, 29, 43, 30, 21], 'client79': [59, 62, 54, 42, 59, 28, 38, 87, 52, 60], 'client80': [61, 83, 88, 52, 35, 38, 33, 72, 84, 23], 'client81': [26, 63, 91, 111, 78, 63, 66, 85, 103, 56], 'client82': [19, 144, 20, 51, 44, 125, 72, 40, 45, 73], 'client83': [68, 65, 46, 26, 45, 35, 90, 78, 55, 60], 'client84': [41, 59, 114, 57, 38, 45, 33, 43, 54, 74], 'client85': [54, 119, 42, 75, 57, 57, 24, 88, 29, 25], 'client86': [49, 29, 30, 83, 157, 56, 90, 85, 47, 60], 'client87': [71, 101, 66, 66, 53, 88, 78, 47, 21, 99], 'client88': [34, 57, 56, 83, 55, 80, 62, 54, 35, 72], 'client89': [56, 67, 66, 72, 31, 58, 37, 63, 55, 38], 'client90': [46, 73, 59, 40, 45, 85, 61, 24, 46, 55], 'client91': [32, 58, 58, 64, 58, 88, 35, 31, 21, 45], 'client92': [51, 62, 39, 62, 62, 48, 77, 77, 80, 19], 'client93': [64, 36, 43, 37, 28, 75, 59, 53, 43, 56], 'client94': [99, 56, 42, 56, 104, 71, 30, 56, 115, 31], 'client95': [44, 42, 62, 54, 62, 72, 49, 55, 96, 38], 'client96': [57, 154, 70, 89, 50, 35, 30, 82, 80, 29], 'client97': [96, 56, 67, 38, 50, 36, 49, 64, 43, 77], 'client98': [45, 91, 64, 57, 63, 25, 67, 85, 41, 70], 'client99': [41, 56, 25, 36, 102, 62, 48, 75, 88, 22]}
[INFO](2026/07/11/ 04:01:48 PM) **Initializing nets
[INFO](2026/07/11/ 04:01:48 PM) **malicious_clients: ['client17', 'client72', 'client97', 'client8', 'client32', 'client15', 'client63', 'client57', 'client60', 'client83', 'client48', 'client26', 'client12', 'client62', 'client3', 'client49', 'client55', 'client77', 'client0', 'client92', 'client34', 'client29', 'client75', 'client13', 'client40', 'client85', 'client2', 'client74']
[INFO](2026/07/11/ 04:01:48 PM) **malicious_clients: 28 / 100
[INFO](2026/07/11/ 04:01:48 PM) **Completed...
[INFO](2026/07/11/ 04:01:48 PM) ----------------------------------------------------------------------------------------------------  Start Training  ----------------------------------------------------------------------------------------------------
[INFO](2026/07/11/ 04:01:48 PM) **COMMON ROUND:0
[INFO](2026/07/11/ 04:01:49 PM) [Round: 0 client0] accuracy: 0.137891  loss: 2.378870 | GS_attack
[INFO](2026/07/11/ 04:01:50 PM) [Round: 0 client1] accuracy: 0.736035  loss: 0.879457 | GS_attack
[INFO](2026/07/11/ 04:01:51 PM) [Round: 0 client2] accuracy: 0.105371  loss: 2.305853 | GS_attack
[INFO](2026/07/11/ 04:01:52 PM) [Round: 0 client3] accuracy: 0.100488  loss: 2.378009 | GS_attack
[INFO](2026/07/11/ 04:01:53 PM) [Round: 0 client4] accuracy: 0.677344  loss: 1.053898 | GS_attack
[INFO](2026/07/11/ 04:01:54 PM) [Round: 0 client5] accuracy: 0.763574  loss: 0.717332 | GS_attack
[INFO](2026/07/11/ 04:01:54 PM) [Round: 0 client6] accuracy: 0.729785  loss: 1.093858 | GS_attack
[INFO](2026/07/11/ 04:01:55 PM) [Round: 0 client7] accuracy: 0.767871  loss: 0.681174 | GS_attack
[INFO](2026/07/11/ 04:01:56 PM) [Round: 0 client8] accuracy: 0.141895  loss: 2.308887 | GS_attack
[INFO](2026/07/11/ 04:01:57 PM) [Round: 0 client9] accuracy: 0.782520  loss: 0.663809 | GS_attack
[INFO](2026/07/11/ 04:01:58 PM) [Round: 0 client10] accuracy: 0.805859  loss: 0.598644 | GS_attack
[INFO](2026/07/11/ 04:01:59 PM) [Round: 0 client11] accuracy: 0.745605  loss: 0.773779 | GS_attack
[INFO](2026/07/11/ 04:02:00 PM) [Round: 0 client12] accuracy: 0.106250  loss: 2.379639 | GS_attack
[INFO](2026/07/11/ 04:02:01 PM) [Round: 0 client13] accuracy: 0.099414  loss: 2.357793 | GS_attack
[INFO](2026/07/11/ 04:02:02 PM) [Round: 0 client14] accuracy: 0.780859  loss: 0.664803 | GS_attack
[INFO](2026/07/11/ 04:02:02 PM) [Round: 0 client15] accuracy: 0.133203  loss: 2.343526 | GS_attack
[INFO](2026/07/11/ 04:02:03 PM) [Round: 0 client16] accuracy: 0.683008  loss: 0.868734 | GS_attack
[INFO](2026/07/11/ 04:02:04 PM) [Round: 0 client17] accuracy: 0.139648  loss: 2.332494 | GS_attack
[INFO](2026/07/11/ 04:02:05 PM) [Round: 0 client18] accuracy: 0.774902  loss: 0.668577 | GS_attack
[INFO](2026/07/11/ 04:02:06 PM) [Round: 0 client19] accuracy: 0.753809  loss: 0.709830 | GS_attack
[INFO](2026/07/11/ 04:02:07 PM) [Round: 0 client20] accuracy: 0.750195  loss: 0.747318 | GS_attack
[INFO](2026/07/11/ 04:02:08 PM) [Round: 0 client21] accuracy: 0.717578  loss: 0.845896 | GS_attack
[INFO](2026/07/11/ 04:02:09 PM) [Round: 0 client22] accuracy: 0.718750  loss: 0.878324 | GS_attack
[INFO](2026/07/11/ 04:02:10 PM) [Round: 0 client23] accuracy: 0.743848  loss: 0.675779 | GS_attack
[INFO](2026/07/11/ 04:02:10 PM) [Round: 0 client24] accuracy: 0.786230  loss: 0.648343 | GS_attack
[INFO](2026/07/11/ 04:02:11 PM) [Round: 0 client25] accuracy: 0.804297  loss: 0.589061 | GS_attack
[INFO](2026/07/11/ 04:02:12 PM) [Round: 0 client26] accuracy: 0.090625  loss: 2.418730 | GS_attack
[INFO](2026/07/11/ 04:02:13 PM) [Round: 0 client27] accuracy: 0.829395  loss: 0.556396 | GS_attack
[INFO](2026/07/11/ 04:02:14 PM) [Round: 0 client28] accuracy: 0.748242  loss: 0.756764 | GS_attack
[INFO](2026/07/11/ 04:02:15 PM) [Round: 0 client29] accuracy: 0.078027  loss: 2.331720 | GS_attack
[INFO](2026/07/11/ 04:02:15 PM) [Round: 0 client30] accuracy: 0.836426  loss: 0.526981 | GS_attack
[INFO](2026/07/11/ 04:02:16 PM) [Round: 0 client31] accuracy: 0.845801  loss: 0.532724 | GS_attack
[INFO](2026/07/11/ 04:02:17 PM) [Round: 0 client32] accuracy: 0.058594  loss: 2.393859 | GS_attack
[INFO](2026/07/11/ 04:02:18 PM) [Round: 0 client33] accuracy: 0.791113  loss: 0.688705 | GS_attack
[INFO](2026/07/11/ 04:02:19 PM) [Round: 0 client34] accuracy: 0.133105  loss: 2.327871 | GS_attack
[INFO](2026/07/11/ 04:02:20 PM) [Round: 0 client35] accuracy: 0.678418  loss: 1.046147 | GS_attack
[INFO](2026/07/11/ 04:02:20 PM) [Round: 0 client36] accuracy: 0.721680  loss: 0.877521 | GS_attack
[INFO](2026/07/11/ 04:02:21 PM) [Round: 0 client37] accuracy: 0.723535  loss: 0.780179 | GS_attack
[INFO](2026/07/11/ 04:02:22 PM) [Round: 0 client38] accuracy: 0.812793  loss: 0.611969 | GS_attack
[INFO](2026/07/11/ 04:02:23 PM) [Round: 0 client39] accuracy: 0.691602  loss: 0.945366 | GS_attack
[INFO](2026/07/11/ 04:02:24 PM) [Round: 0 client40] accuracy: 0.120508  loss: 2.360869 | GS_attack
[INFO](2026/07/11/ 04:02:25 PM) [Round: 0 client41] accuracy: 0.703711  loss: 0.988894 | GS_attack
[INFO](2026/07/11/ 04:02:25 PM) [Round: 0 client42] accuracy: 0.767871  loss: 0.719445 | GS_attack
[INFO](2026/07/11/ 04:02:26 PM) [Round: 0 client43] accuracy: 0.756738  loss: 0.747047 | GS_attack
[INFO](2026/07/11/ 04:02:27 PM) [Round: 0 client44] accuracy: 0.771484  loss: 0.721388 | GS_attack
[INFO](2026/07/11/ 04:02:28 PM) [Round: 0 client45] accuracy: 0.787207  loss: 0.649807 | GS_attack
[INFO](2026/07/11/ 04:02:29 PM) [Round: 0 client46] accuracy: 0.733789  loss: 0.899616 | GS_attack
[INFO](2026/07/11/ 04:02:30 PM) [Round: 0 client47] accuracy: 0.808691  loss: 0.655373 | GS_attack
[INFO](2026/07/11/ 04:02:31 PM) [Round: 0 client48] accuracy: 0.067188  loss: 2.369541 | GS_attack
[INFO](2026/07/11/ 04:02:32 PM) [Round: 0 client49] accuracy: 0.114941  loss: 2.351689 | GS_attack
[INFO](2026/07/11/ 04:02:33 PM) [Round: 0 client50] accuracy: 0.723535  loss: 0.811654 | GS_attack
[INFO](2026/07/11/ 04:02:33 PM) [Round: 0 client51] accuracy: 0.757031  loss: 0.872093 | GS_attack
[INFO](2026/07/11/ 04:02:34 PM) [Round: 0 client52] accuracy: 0.774023  loss: 0.803113 | GS_attack
[INFO](2026/07/11/ 04:02:35 PM) [Round: 0 client53] accuracy: 0.785156  loss: 0.646488 | GS_attack
[INFO](2026/07/11/ 04:02:36 PM) [Round: 0 client54] accuracy: 0.787012  loss: 0.653247 | GS_attack
[INFO](2026/07/11/ 04:02:37 PM) [Round: 0 client55] accuracy: 0.135254  loss: 2.355734 | GS_attack
[INFO](2026/07/11/ 04:02:38 PM) [Round: 0 client56] accuracy: 0.785937  loss: 0.638617 | GS_attack
[INFO](2026/07/11/ 04:02:39 PM) [Round: 0 client57] accuracy: 0.080371  loss: 2.421568 | GS_attack
[INFO](2026/07/11/ 04:02:39 PM) [Round: 0 client58] accuracy: 0.777734  loss: 0.692553 | GS_attack
[INFO](2026/07/11/ 04:02:40 PM) [Round: 0 client59] accuracy: 0.787891  loss: 0.639589 | GS_attack
[INFO](2026/07/11/ 04:02:41 PM) [Round: 0 client60] accuracy: 0.100000  loss: 2.394153 | GS_attack
[INFO](2026/07/11/ 04:02:42 PM) [Round: 0 client61] accuracy: 0.766406  loss: 0.768609 | GS_attack
[INFO](2026/07/11/ 04:02:43 PM) [Round: 0 client62] accuracy: 0.116895  loss: 2.381127 | GS_attack
[INFO](2026/07/11/ 04:02:44 PM) [Round: 0 client63] accuracy: 0.100293  loss: 2.336731 | GS_attack
[INFO](2026/07/11/ 04:02:44 PM) [Round: 0 client64] accuracy: 0.819629  loss: 0.574053 | GS_attack
[INFO](2026/07/11/ 04:02:45 PM) [Round: 0 client65] accuracy: 0.819922  loss: 0.588797 | GS_attack
[INFO](2026/07/11/ 04:02:46 PM) [Round: 0 client66] accuracy: 0.771289  loss: 0.704506 | GS_attack
[INFO](2026/07/11/ 04:02:47 PM) [Round: 0 client67] accuracy: 0.736426  loss: 0.810433 | GS_attack
[INFO](2026/07/11/ 04:02:48 PM) [Round: 0 client68] accuracy: 0.680371  loss: 0.999784 | GS_attack
[INFO](2026/07/11/ 04:02:49 PM) [Round: 0 client69] accuracy: 0.816211  loss: 0.585382 | GS_attack
[INFO](2026/07/11/ 04:02:49 PM) [Round: 0 client70] accuracy: 0.783203  loss: 0.619868 | GS_attack
[INFO](2026/07/11/ 04:02:50 PM) [Round: 0 client71] accuracy: 0.705176  loss: 1.033160 | GS_attack
