[INFO](2026/04/13/ 04:47:39 PM) ***<host>***
[INFO](2026/04/13/ 04:47:42 PM) **Basic Setting...
[INFO](2026/04/13/ 04:47:42 PM) {'debug': False, 'byz_type': 'LIT_attack', 'agg_type': 'foolsgold', 'dataset': 'mnist', 'epoch': 1, 'pca_d': 10, 'IID': False, 'beta': 5.0, 'num_of_clients': 100, 'num_malicious_client': 28, 'cfraction': 1, 'learning_rate': 0.01, 'logdir': './logs/', 'datadir': './data/', 'load_model_file': None, 'load_model_round': 0, 'tb_port': 6008}
[INFO](2026/04/13/ 04:47:42 PM) **Initializing clients data...
[INFO](2026/04/13/ 04:47:42 PM) {'client0': [30, 41, 69, 85, 47, 35, 40, 24, 57, 88], 'client1': [82, 73, 106, 117, 76, 96, 57, 38, 45, 32], 'client2': [40, 67, 32, 57, 73, 81, 61, 41, 71, 39], 'client3': [106, 74, 62, 74, 119, 82, 73, 40, 79, 108], 'client4': [13, 8, 57, 45, 41, 23, 114, 98, 65, 90], 'client5': [43, 58, 84, 95, 50, 20, 16, 90, 35, 42], 'client6': [39, 61, 55, 11, 36, 113, 17, 75, 67, 86], 'client7': [51, 162, 41, 24, 40, 55, 74, 69, 65, 42], 'client8': [43, 91, 60, 53, 62, 57, 56, 65, 72, 64], 'client9': [43, 65, 73, 84, 58, 72, 50, 51, 19, 100], 'client10': [82, 43, 31, 53, 75, 72, 62, 69, 81, 95], 'client11': [64, 88, 44, 22, 30, 61, 75, 35, 56, 30], 'client12': [33, 87, 55, 90, 65, 67, 60, 47, 68, 49], 'client13': [88, 49, 58, 55, 75, 59, 59, 116, 33, 56], 'client14': [79, 131, 36, 89, 48, 31, 88, 66, 68, 45], 'client15': [25, 100, 50, 66, 202, 62, 47, 26, 119, 81], 'client16': [48, 80, 46, 26, 13, 83, 99, 100, 43, 66], 'client17': [9, 46, 45, 57, 87, 48, 71, 71, 89, 28], 'client18': [80, 68, 58, 34, 41, 111, 51, 69, 22, 60], 'client19': [49, 35, 48, 71, 53, 47, 28, 30, 55, 21], 'client20': [35, 52, 58, 59, 42, 51, 55, 87, 40, 42], 'client21': [60, 102, 98, 50, 50, 15, 47, 77, 41, 83], 'client22': [45, 32, 40, 99, 53, 38, 60, 38, 30, 14], 'client23': [68, 36, 51, 63, 50, 61, 58, 26, 80, 84], 'client24': [137, 72, 79, 96, 79, 39, 67, 64, 69, 42], 'client25': [64, 60, 52, 86, 80, 45, 45, 95, 45, 58], 'client26': [82, 69, 75, 48, 87, 35, 72, 107, 131, 57], 'client27': [130, 79, 47, 53, 42, 42, 126, 99, 49, 36], 'client28': [109, 54, 64, 39, 20, 41, 43, 39, 54, 73], 'client29': [36, 106, 71, 30, 86, 78, 21, 57, 44, 51], 'client30': [78, 61, 49, 38, 51, 64, 69, 51, 57, 28], 'client31': [110, 78, 104, 76, 82, 38, 59, 122, 97, 116], 'client32': [36, 76, 37, 74, 38, 54, 38, 35, 53, 40], 'client33': [75, 82, 30, 99, 28, 93, 98, 65, 59, 40], 'client34': [97, 58, 55, 63, 24, 25, 56, 77, 101, 103], 'client35': [76, 32, 97, 109, 18, 66, 54, 56, 44, 50], 'client36': [29, 79, 39, 62, 16, 49, 96, 81, 65, 164], 'client37': [58, 49, 55, 64, 53, 15, 55, 66, 54, 68], 'client38': [88, 27, 56, 83, 136, 45, 67, 104, 109, 59], 'client39': [30, 88, 30, 30, 63, 47, 41, 79, 36, 52], 'client40': [44, 71, 56, 63, 49, 46, 29, 18, 84, 85], 'client41': [50, 67, 22, 48, 55, 82, 50, 48, 98, 10], 'client42': [91, 63, 85, 125, 89, 30, 26, 69, 44, 42], 'client43': [38, 64, 39, 32, 46, 28, 134, 45, 85, 72], 'client44': [46, 51, 83, 64, 26, 36, 101, 77, 50, 73], 'client45': [31, 89, 56, 110, 85, 88, 63, 40, 22, 101], 'client46': [123, 77, 101, 73, 39, 56, 69, 26, 36, 43], 'client47': [58, 36, 53, 32, 52, 43, 34, 51, 75, 34], 'client48': [87, 34, 55, 71, 27, 66, 45, 77, 79, 44], 'client49': [27, 35, 27, 47, 76, 70, 53, 104, 103, 40], 'client50': [46, 48, 44, 42, 54, 61, 85, 69, 24, 83], 'client51': [83, 116, 54, 47, 35, 69, 91, 51, 51, 26], 'client52': [63, 32, 54, 57, 42, 19, 47, 101, 98, 92], 'client53': [45, 35, 81, 85, 54, 28, 65, 45, 102, 56], 'client54': [73, 37, 51, 73, 34, 62, 58, 52, 21, 116], 'client55': [52, 30, 95, 51, 58, 29, 68, 141, 36, 94], 'client56': [55, 55, 79, 50, 67, 67, 59, 59, 37, 52], 'client57': [64, 28, 47, 31, 43, 97, 79, 87, 29, 60], 'client58': [23, 114, 78, 53, 48, 52, 86, 69, 59, 87], 'client59': [37, 40, 68, 126, 116, 30, 22, 28, 59, 44], 'client60': [67, 90, 79, 18, 80, 55, 63, 78, 26, 120], 'client61': [26, 24, 79, 74, 65, 52, 73, 107, 66, 66], 'client62': [45, 92, 38, 88, 84, 47, 81, 59, 44, 44], 'client63': [47, 72, 71, 17, 51, 53, 60, 57, 47, 47], 'client64': [41, 97, 32, 59, 29, 78, 47, 72, 94, 29], 'client65': [104, 49, 46, 81, 43, 69, 57, 55, 39, 85], 'client66': [47, 88, 68, 106, 76, 44, 50, 37, 44, 21], 'client67': [76, 48, 115, 36, 20, 20, 50, 41, 71, 54], 'client68': [66, 94, 81, 56, 57, 20, 107, 44, 21, 83], 'client69': [33, 112, 81, 39, 29, 50, 104, 35, 38, 50], 'client70': [30, 91, 126, 46, 29, 27, 69, 44, 65, 84], 'client71': [75, 120, 39, 90, 83, 18, 42, 63, 68, 18], 'client72': [61, 64, 35, 83, 43, 84, 41, 35, 32, 124], 'client73': [101, 60, 46, 31, 86, 34, 60, 50, 78, 37], 'client74': [45, 48, 65, 79, 44, 37, 27, 41, 18, 41], 'client75': [91, 45, 51, 53, 30, 68, 60, 41, 26, 101], 'client76': [62, 34, 59, 16, 99, 66, 62, 48, 82, 44], 'client77': [65, 85, 49, 58, 79, 19, 19, 69, 70, 62], 'client78': [102, 55, 71, 41, 55, 35, 29, 43, 30, 21], 'client79': [59, 62, 54, 42, 59, 28, 38, 87, 52, 60], 'client80': [61, 83, 88, 52, 35, 38, 33, 72, 84, 23], 'client81': [26, 63, 91, 111, 78, 63, 66, 85, 103, 56], 'client82': [19, 144, 20, 51, 44, 125, 72, 40, 45, 73], 'client83': [68, 65, 46, 26, 45, 35, 90, 78, 55, 60], 'client84': [41, 59, 114, 57, 38, 45, 33, 43, 54, 74], 'client85': [54, 119, 42, 75, 57, 57, 24, 88, 29, 25], 'client86': [49, 29, 30, 83, 157, 56, 90, 85, 47, 60], 'client87': [71, 101, 66, 66, 53, 88, 78, 47, 21, 99], 'client88': [34, 57, 56, 83, 55, 80, 62, 54, 35, 72], 'client89': [56, 67, 66, 72, 31, 58, 37, 63, 55, 38], 'client90': [46, 73, 59, 40, 45, 85, 61, 24, 46, 55], 'client91': [32, 58, 58, 64, 58, 88, 35, 31, 21, 45], 'client92': [51, 62, 39, 62, 62, 48, 77, 77, 80, 19], 'client93': [64, 36, 43, 37, 28, 75, 59, 53, 43, 56], 'client94': [99, 56, 42, 56, 104, 71, 30, 56, 115, 31], 'client95': [44, 42, 62, 54, 62, 72, 49, 55, 96, 38], 'client96': [57, 154, 70, 89, 50, 35, 30, 82, 80, 29], 'client97': [96, 56, 67, 38, 50, 36, 49, 64, 43, 77], 'client98': [45, 91, 64, 57, 63, 25, 67, 85, 41, 70], 'client99': [41, 56, 25, 36, 102, 62, 48, 75, 88, 22]}
[INFO](2026/04/13/ 04:47:42 PM) **Initializing nets
[INFO](2026/04/13/ 04:47:42 PM) **malicious_clients: ['client17', 'client72', 'client97', 'client8', 'client32', 'client15', 'client63', 'client57', 'client60', 'client83', 'client48', 'client26', 'client12', 'client62', 'client3', 'client49', 'client55', 'client77', 'client0', 'client92', 'client34', 'client29', 'client75', 'client13', 'client40', 'client85', 'client2', 'client74']
[INFO](2026/04/13/ 04:47:42 PM) **malicious_clients: 28 / 100
[INFO](2026/04/13/ 04:47:42 PM) **Completed...
[INFO](2026/04/13/ 04:47:42 PM) ----------------------------------------------------------------------------------------------------  Start Training  ----------------------------------------------------------------------------------------------------
[INFO](2026/04/13/ 04:47:42 PM) **COMMON ROUND:0
[INFO](2026/04/13/ 04:47:44 PM) [Round: 0 client0] accuracy: 0.567676  loss: 1.532963 | LIT_attack
[INFO](2026/04/13/ 04:47:45 PM) [Round: 0 client1] accuracy: 0.725684  loss: 0.842452 | LIT_attack
[INFO](2026/04/13/ 04:47:46 PM) [Round: 0 client2] accuracy: 0.748828  loss: 0.724041 | LIT_attack
[INFO](2026/04/13/ 04:47:48 PM) [Round: 0 client3] accuracy: 0.816113  loss: 0.566125 | LIT_attack
[INFO](2026/04/13/ 04:47:49 PM) [Round: 0 client4] accuracy: 0.720410  loss: 0.871842 | LIT_attack
[INFO](2026/04/13/ 04:47:50 PM) [Round: 0 client5] accuracy: 0.746777  loss: 0.794455 | LIT_attack
[INFO](2026/04/13/ 04:47:52 PM) [Round: 0 client6] accuracy: 0.642383  loss: 1.290535 | LIT_attack
[INFO](2026/04/13/ 04:47:54 PM) [Round: 0 client7] accuracy: 0.726855  loss: 0.845773 | LIT_attack
[INFO](2026/04/13/ 04:47:56 PM) [Round: 0 client8] accuracy: 0.826270  loss: 0.543547 | LIT_attack
[INFO](2026/04/13/ 04:47:57 PM) [Round: 0 client9] accuracy: 0.774121  loss: 0.661775 | LIT_attack
[INFO](2026/04/13/ 04:47:58 PM) [Round: 0 client10] accuracy: 0.799219  loss: 0.630087 | LIT_attack
[INFO](2026/04/13/ 04:48:00 PM) [Round: 0 client11] accuracy: 0.728809  loss: 0.899084 | LIT_attack
[INFO](2026/04/13/ 04:48:01 PM) [Round: 0 client12] accuracy: 0.798535  loss: 0.589675 | LIT_attack
[INFO](2026/04/13/ 04:48:03 PM) [Round: 0 client13] accuracy: 0.725488  loss: 0.900203 | LIT_attack
[INFO](2026/04/13/ 04:48:04 PM) [Round: 0 client14] accuracy: 0.805469  loss: 0.592115 | LIT_attack
[INFO](2026/04/13/ 04:48:06 PM) [Round: 0 client15] accuracy: 0.786621  loss: 0.680606 | LIT_attack
[INFO](2026/04/13/ 04:48:07 PM) [Round: 0 client16] accuracy: 0.711816  loss: 0.913045 | LIT_attack
[INFO](2026/04/13/ 04:48:08 PM) [Round: 0 client17] accuracy: 0.733008  loss: 0.817624 | LIT_attack
[INFO](2026/04/13/ 04:48:10 PM) [Round: 0 client18] accuracy: 0.783789  loss: 0.635582 | LIT_attack
[INFO](2026/04/13/ 04:48:11 PM) [Round: 0 client19] accuracy: 0.734961  loss: 0.808238 | LIT_attack
[INFO](2026/04/13/ 04:48:12 PM) [Round: 0 client20] accuracy: 0.659570  loss: 1.050416 | LIT_attack
[INFO](2026/04/13/ 04:48:14 PM) [Round: 0 client21] accuracy: 0.724512  loss: 0.800470 | LIT_attack
[INFO](2026/04/13/ 04:48:15 PM) [Round: 0 client22] accuracy: 0.763379  loss: 0.712693 | LIT_attack
[INFO](2026/04/13/ 04:48:17 PM) [Round: 0 client23] accuracy: 0.782812  loss: 0.639387 | LIT_attack
[INFO](2026/04/13/ 04:48:18 PM) [Round: 0 client24] accuracy: 0.805176  loss: 0.614981 | LIT_attack
[INFO](2026/04/13/ 04:48:19 PM) [Round: 0 client25] accuracy: 0.770605  loss: 0.670117 | LIT_attack
[INFO](2026/04/13/ 04:48:21 PM) [Round: 0 client26] accuracy: 0.787598  loss: 0.647116 | LIT_attack
[INFO](2026/04/13/ 04:48:22 PM) [Round: 0 client27] accuracy: 0.821387  loss: 0.568607 | LIT_attack
[INFO](2026/04/13/ 04:48:23 PM) [Round: 0 client28] accuracy: 0.726758  loss: 0.823113 | LIT_attack
[INFO](2026/04/13/ 04:48:25 PM) [Round: 0 client29] accuracy: 0.820312  loss: 0.591175 | LIT_attack
[INFO](2026/04/13/ 04:48:26 PM) [Round: 0 client30] accuracy: 0.711719  loss: 0.881122 | LIT_attack
[INFO](2026/04/13/ 04:48:27 PM) [Round: 0 client31] accuracy: 0.825684  loss: 0.543392 | LIT_attack
[INFO](2026/04/13/ 04:48:28 PM) [Round: 0 client32] accuracy: 0.751270  loss: 0.726857 | LIT_attack
[INFO](2026/04/13/ 04:48:30 PM) [Round: 0 client33] accuracy: 0.810645  loss: 0.595594 | LIT_attack
[INFO](2026/04/13/ 04:48:31 PM) [Round: 0 client34] accuracy: 0.789551  loss: 0.612925 | LIT_attack
[INFO](2026/04/13/ 04:48:32 PM) [Round: 0 client35] accuracy: 0.751172  loss: 0.755344 | LIT_attack
[INFO](2026/04/13/ 04:48:34 PM) [Round: 0 client36] accuracy: 0.726465  loss: 0.802452 | LIT_attack
[INFO](2026/04/13/ 04:48:35 PM) [Round: 0 client37] accuracy: 0.779883  loss: 0.676574 | LIT_attack
[INFO](2026/04/13/ 04:48:36 PM) [Round: 0 client38] accuracy: 0.733008  loss: 0.824131 | LIT_attack
[INFO](2026/04/13/ 04:48:38 PM) [Round: 0 client39] accuracy: 0.757227  loss: 0.733225 | LIT_attack
[INFO](2026/04/13/ 04:48:39 PM) [Round: 0 client40] accuracy: 0.744141  loss: 0.780198 | LIT_attack
[INFO](2026/04/13/ 04:48:40 PM) [Round: 0 client41] accuracy: 0.709277  loss: 0.940632 | LIT_attack
[INFO](2026/04/13/ 04:48:42 PM) [Round: 0 client42] accuracy: 0.765527  loss: 0.708989 | LIT_attack
[INFO](2026/04/13/ 04:48:43 PM) [Round: 0 client43] accuracy: 0.725977  loss: 0.803851 | LIT_attack
[INFO](2026/04/13/ 04:48:44 PM) [Round: 0 client44] accuracy: 0.756738  loss: 0.760747 | LIT_attack
[INFO](2026/04/13/ 04:48:46 PM) [Round: 0 client45] accuracy: 0.795215  loss: 0.642651 | LIT_attack
[INFO](2026/04/13/ 04:48:47 PM) [Round: 0 client46] accuracy: 0.762695  loss: 0.737941 | LIT_attack
[INFO](2026/04/13/ 04:48:48 PM) [Round: 0 client47] accuracy: 0.756348  loss: 0.744325 | LIT_attack
[INFO](2026/04/13/ 04:48:50 PM) [Round: 0 client48] accuracy: 0.767773  loss: 0.717981 | LIT_attack
[INFO](2026/04/13/ 04:48:51 PM) [Round: 0 client49] accuracy: 0.765527  loss: 0.683634 | LIT_attack
[INFO](2026/04/13/ 04:48:52 PM) [Round: 0 client50] accuracy: 0.753125  loss: 0.726126 | LIT_attack
[INFO](2026/04/13/ 04:48:54 PM) [Round: 0 client51] accuracy: 0.757031  loss: 0.774087 | LIT_attack
[INFO](2026/04/13/ 04:48:55 PM) [Round: 0 client52] accuracy: 0.774219  loss: 0.747322 | LIT_attack
[INFO](2026/04/13/ 04:48:56 PM) [Round: 0 client53] accuracy: 0.793164  loss: 0.627384 | LIT_attack
[INFO](2026/04/13/ 04:48:58 PM) [Round: 0 client54] accuracy: 0.763477  loss: 0.723972 | LIT_attack
[INFO](2026/04/13/ 04:49:00 PM) [Round: 0 client55] accuracy: 0.824902  loss: 0.560218 | LIT_attack
[INFO](2026/04/13/ 04:49:02 PM) [Round: 0 client56] accuracy: 0.783398  loss: 0.654018 | LIT_attack
[INFO](2026/04/13/ 04:49:03 PM) [Round: 0 client57] accuracy: 0.825781  loss: 0.574172 | LIT_attack
[INFO](2026/04/13/ 04:49:04 PM) [Round: 0 client58] accuracy: 0.768262  loss: 0.782758 | LIT_attack
[INFO](2026/04/13/ 04:49:06 PM) [Round: 0 client59] accuracy: 0.734473  loss: 0.753121 | LIT_attack
[INFO](2026/04/13/ 04:49:08 PM) [Round: 0 client60] accuracy: 0.765723  loss: 0.734717 | LIT_attack
[INFO](2026/04/13/ 04:49:09 PM) [Round: 0 client61] accuracy: 0.761230  loss: 0.712422 | LIT_attack
[INFO](2026/04/13/ 04:49:10 PM) [Round: 0 client62] accuracy: 0.814551  loss: 0.590328 | LIT_attack
[INFO](2026/04/13/ 04:49:12 PM) [Round: 0 client63] accuracy: 0.764844  loss: 0.696028 | LIT_attack
[INFO](2026/04/13/ 04:49:13 PM) [Round: 0 client64] accuracy: 0.748828  loss: 0.766908 | LIT_attack
[INFO](2026/04/13/ 04:49:15 PM) [Round: 0 client65] accuracy: 0.799414  loss: 0.612121 | LIT_attack
[INFO](2026/04/13/ 04:49:17 PM) [Round: 0 client66] accuracy: 0.737598  loss: 0.861445 | LIT_attack
[INFO](2026/04/13/ 04:49:18 PM) [Round: 0 client67] accuracy: 0.661621  loss: 1.095940 | LIT_attack
